date,store,product,category,quantity,unit_price,revenue
2025-04-15,riverside,Blueberry Muffin,Bakery,11,2.95,32.45
2025-04-16,Downtown ,Espresso,Coffee,32,3.0,96.0
2025-04-16,Downtown ,Latte,Coffee,65,4.5,292.5
2025-04-16,Downtown ,Cappuccino,Coffee,43,4.25,182.75
2025-04-16,Downtown ,Cold Brew,Coffee,22,4.75,104.5
2025-04-16,Downtown ,Croissant,Bakery,32,3.25,104.0
2025-04-16,Downtown ,Blueberry Muffin,Bakery,32,2.95,94.4
2025-04-16,University,Espresso,Coffee,21,3.0,63.0
2025-04-16,University,Latte,Coffee,42,4.5,189.0
2025-04-16,University,Cappuccino,Coffee,29,4.25,123.25
2025-04-16,University,Cold Brew,Coffee,20,4.75,95.0
2025-04-16,University,Croissant,Bakery,23,3.25,74.75
2025-04-16,University,Blueberry Muffin,Bakery,17,2.95,50.15
2025-04-16,riverside,Espresso,Coffee,15,3.0,45.0
2025-04-16,riverside,Latte,Coffee,29,4.5,130.5
2025-04-16,riverside,Cappuccino,Coffee,22,4.25,93.5
2025-04-16,riverside,Cold Brew,Coffee,12,4.75,57.0
2025-04-16,riverside,Croissant,Bakery,19,3.25,61.75
2025-04-16,riverside,Blueberry Muffin,Bakery,13,2.95,38.35
2025-04-17,Downtown ,Espresso,Coffee,31,3.0,93.0
2025-04-17,Downtown ,Latte,Coffee,55,4.5,247.5
2025-04-17,Downtown ,Cappuccino,Coffee,39,4.25,165.75
2025-04-17,Downtown ,Cold Brew,Coffee,25,4.75,118.75
2025-04-17,Downtown ,Croissant,Bakery,33,3.25,107.25
2025-04-17,Downtown ,Blueberry Muffin,Bakery,25,2.95,73.75
2025-04-17,University,Espresso,Coffee,25,3.0,75.0
2025-04-17,University,Latte,Coffee,48,4.5,216.0
2025-04-17,University,Cappuccino,Coffee,33,4.25,140.25
2025-04-17,University,Cold Brew,Coffee,21,4.75,99.75
2025-04-17,University,Croissant,Bakery,29,3.25,94.25
2025-04-17,University,Blueberry Muffin,Bakery,23,2.95,67.85
2025-04-17,riverside,Espresso,Coffee,17,3.0,51.0
2025-04-17,riverside,Latte,Coffee,32,4.5,144.0
2025-04-17,riverside,Cappuccino,Coffee,23,4.25,97.75
2025-04-17,riverside,Cold Brew,Coffee,13,4.75,61.75
2025-04-17,riverside,Croissant,Bakery,20,3.25,65.0
2025-04-17,riverside,Blueberry Muffin,Bakery,12,2.95,35.4
2025-04-18,Downtown ,Espresso,Coffee,26,3.0,78.0
2025-04-18,Downtown ,Latte,Coffee,50,4.5,225.0
2025-04-18,Downtown ,Cappuccino,Coffee,32,4.25,136.0
2025-04-18,Downtown ,Cold Brew,Coffee,25,4.75,118.75
2025-04-18,Downtown ,Croissant,Bakery,27,3.25,87.75
2025-04-18,Downtown ,Blueberry Muffin,Bakery,20,2.95,59.0
2025-04-18,University,Espresso,Coffee,28,3.0,84.0
2025-04-18,University,Latte,Coffee,47,4.5,211.5
2025-04-18,University,Cappuccino,Coffee,31,4.25,131.75
2025-04-18,University,Cold Brew,Coffee,22,4.75,104.5
2025-04-18,University,Croissant,Bakery,37,3.25,120.25
2025-04-18,University,Blueberry Muffin,Bakery,20,2.95,59.0
2025-04-18,riverside,Espresso,Coffee,17,3.0,51.0
2025-04-18,riverside,Latte,Coffee,34,4.5,153.0
2025-04-18,riverside,Cappuccino,Coffee,24,4.25,102.0
2025-04-18,riverside,Cold Brew,Coffee,13,4.75,61.75
2025-04-18,riverside,Croissant,Bakery,19,3.25,61.75
2025-04-18,riverside,Blueberry Muffin,Bakery,12,2.95,35.4
2025-04-19,Downtown ,Espresso,Coffee,40,3.0,120.0
2025-04-19,Downtown ,Latte,Coffee,69,4.5,310.5
2025-04-19,Downtown ,Cappuccino,Coffee,52,4.25,221.0
2025-04-19,Downtown ,Cold Brew,Coffee,34,4.75,161.5
2025-04-19,Downtown ,Croissant,Bakery,41,3.25,133.25
2025-04-19,Downtown ,Blueberry Muffin,Bakery,35,2.95,103.25
2025-04-19,University,Espresso,Coffee,16,3.0,48.0
2025-04-19,University,Latte,Coffee,30,4.5,135.0
2025-04-19,University,Cappuccino,Coffee,20,4.25,85.0
2025-04-19,University,Cold Brew,Coffee,13,4.75,61.75
2025-04-19,University,Croissant,Bakery,17,3.25,55.25
2025-04-19,University,Blueberry Muffin,Bakery,12,2.95,35.4
2025-04-19,riverside,Espresso,Coffee,20,3.0,60.0
2025-04-19,riverside,Latte,Coffee,36,4.5,162.0
2025-04-19,riverside,Cappuccino,Coffee,29,4.25,123.25
2025-04-19,riverside,Cold Brew,Coffee,13,4.75,61.75
2025-04-19,riverside,Croissant,Bakery,22,3.25,71.5
2025-04-19,riverside,Blueberry Muffin,Bakery,15,2.95,44.25
2025-04-20,Downtown ,Espresso,Coffee,45,3.0,135.0
2025-04-20,Downtown ,Latte,Coffee,74,4.5,333.0
2025-04-20,Downtown ,Cappuccino,Coffee,53,4.25,225.25
2025-04-20,Downtown ,Cold Brew,Coffee,38,4.75,180.5
2025-04-20,Downtown ,Croissant,Bakery,46,3.25,149.5
2025-04-20,Downtown ,Blueberry Muffin,Bakery,32,2.95,94.4
2025-04-20,University,Espresso,Coffee,18,3.0,54.0
2025-04-20,University,Latte,Coffee,30,4.5,135.0
2025-04-20,University,Cappuccino,Coffee,24,4.25,102.0
2025-04-20,University,Cold Brew,Coffee,13,4.75,61.75
2025-04-20,University,Croissant,Bakery,19,3.25,61.75
2025-04-20,University,Blueberry Muffin,Bakery,14,2.95,41.3
2025-04-20,riverside,Espresso,Coffee,19,3.0,57.0
2025-04-20,riverside,Latte,Coffee,34,4.5,153.0
2025-04-20,riverside,Cappuccino,Coffee,20,4.25,85.0
2025-04-20,riverside,Cold Brew,Coffee,19,4.75,90.25
2025-04-20,riverside,Croissant,Bakery,18,3.25,58.5
2025-04-20,riverside,Blueberry Muffin,Bakery,18,2.95,53.1
2025-04-21,Downtown ,Espresso,Coffee,24,3.0,72.0
2025-04-21,Downtown ,Latte,Coffee,50,4.5,225.0
2025-04-21,Downtown ,Cappuccino,Coffee,34,4.25,144.5
2025-04-21,Downtown ,Cold Brew,Coffee,29,4.75,137.75
2025-04-21,Downtown ,Croissant,Bakery,31,3.25,100.75
2025-04-21,Downtown ,Blueberry Muffin,Bakery,21,2.95,61.95
2025-04-21,University,Espresso,Coffee,22,3.0,66.0
2025-04-21,University,Latte,Coffee,36,4.5,162.0
2025-04-21,University,Cappuccino,Coffee,26,4.25,110.5
2025-04-21,University,Cold Brew,Coffee,18,4.75,85.5
2025-04-21,University,Croissant,Bakery,22,3.25,71.5
2025-04-21,University,Blueberry Muffin,Bakery,19,2.95,56.05
2025-04-21,riverside,Espresso,Coffee,19,3.0,57.0
2025-04-21,riverside,Latte,Coffee,28,4.5,126.0
2025-04-21,riverside,Cappuccino,Coffee,22,4.25,93.5
2025-04-21,riverside,Cold Brew,Coffee,23,4.75,109.25
2025-04-21,riverside,Croissant,Bakery,16,3.25,52.0
2025-04-21,riverside,Blueberry Muffin,Bakery,14,2.95,41.3
2025-04-22,Downtown ,Espresso,Coffee,31,3.0,93.0
2025-04-22,Downtown ,Latte,Coffee,54,4.5,243.0
2025-04-22,Downtown ,Cappuccino,Coffee,42,4.25,178.5
2025-04-22,Downtown ,Cold Brew,Coffee,31,4.75,147.25
2025-04-22,Downtown ,Croissant,Bakery,31,3.25,100.75
2025-04-22,Downtown ,Blueberry Muffin,Bakery,24,2.95,70.8
2025-04-22,University,Espresso,Coffee,24,3.0,72.0
2025-04-22,University,Latte,Coffee,40,4.5,180.0
2025-04-22,University,Cappuccino,Coffee,27,4.25,114.75
2025-04-22,University,Cold Brew,Coffee,24,4.75,114.0
2025-04-22,University,Croissant,Bakery,26,3.25,84.5
2025-04-22,University,Blueberry Muffin,Bakery,16,2.95,47.2
2025-04-22,riverside,Espresso,Coffee,14,3.0,42.0
2025-04-22,riverside,Latte,Coffee,25,4.5,112.5
2025-04-22,riverside,Cappuccino,Coffee,14,4.25,59.5
2025-04-22,riverside,Cold Brew,Coffee,15,4.75,71.25
2025-04-22,riverside,Croissant,Bakery,16,3.25,52.0
2025-04-22,riverside,Blueberry Muffin,Bakery,15,2.95,44.25
2025-04-23,Downtown ,Espresso,Coffee,31,3.0,93.0
2025-04-23,Downtown ,Latte,Coffee,53,4.5,238.5
2025-04-23,Downtown ,Cappuccino,Coffee,39,4.25,165.75
2025-04-23,Downtown ,Cold Brew,Coffee,27,4.75,128.25
2025-04-23,Downtown ,Croissant,Bakery,34,3.25,110.5
2025-04-23,Downtown ,Blueberry Muffin,Bakery,29,2.95,85.55
2025-04-23,University,Espresso,Coffee,24,3.0,72.0
2025-04-23,University,Latte,Coffee,43,4.5,193.5
2025-04-23,University,Cappuccino,Coffee,32,4.25,136.0
2025-04-23,University,Cold Brew,Coffee,28,4.75,133.0
2025-04-23,University,Croissant,Bakery,25,3.25,81.25
2025-04-23,University,Blueberry Muffin,Bakery,18,2.95,53.1
2025-04-23,riverside,Espresso,Coffee,15,3.0,45.0
2025-04-23,riverside,Latte,Coffee,30,4.5,135.0
2025-04-23,riverside,Cappuccino,Coffee,21,4.25,89.25
2025-04-23,riverside,Cold Brew,Coffee,11,4.75,52.25
2025-04-23,riverside,Croissant,Bakery,15,3.25,48.75
2025-04-23,riverside,Blueberry Muffin,Bakery,13,2.95,38.35
2025-04-24,Downtown ,Espresso,Coffee,32,3.0,96.0
2025-04-24,Downtown ,Latte,Coffee,46,4.5,207.0
2025-04-24,Downtown ,Cappuccino,Coffee,35,4.25,148.75
2025-04-24,Downtown ,Cold Brew,Coffee,23,4.75,109.25
2025-04-24,Downtown ,Croissant,Bakery,26,3.25,84.5
2025-04-24,Downtown ,Blueberry Muffin,Bakery,21,2.95,61.95
2025-04-24,University,Espresso,Coffee,22,3.0,66.0
2025-04-24,University,Latte,Coffee,39,4.5,175.5
2025-04-24,University,Cappuccino,Coffee,31,4.25,131.75
2025-04-24,University,Cold Brew,Coffee,16,4.75,76.0
2025-04-24,University,Croissant,Bakery,26,3.25,84.5
2025-04-24,University,Blueberry Muffin,Bakery,21,2.95,61.95
2025-04-24,riverside,Espresso,Coffee,19,3.0,57.0
2025-04-24,riverside,Latte,Coffee,38,4.5,171.0
2025-04-24,riverside,Cappuccino,Coffee,24,4.25,102.0
2025-04-24,riverside,Cold Brew,Coffee,8,4.75,38.0
2025-04-24,riverside,Croissant,Bakery,18,3.25,58.5
2025-04-24,riverside,Blueberry Muffin,Bakery,15,2.95,44.25
2025-04-25,Downtown ,Espresso,Coffee,32,3.0,96.0
2025-04-25,Downtown ,Latte,Coffee,59,4.5,265.5
2025-04-25,Downtown ,Cappuccino,Coffee,37,4.25,157.25
2025-04-25,Downtown ,Cold Brew,Coffee,27,4.75,128.25
2025-04-25,Downtown ,Croissant,Bakery,32,3.25,104.0
2025-04-25,Downtown ,Blueberry Muffin,Bakery,24,2.95,70.8
2025-04-25,University,Espresso,Coffee,27,3.0,81.0
2025-04-25,University,Latte,Coffee,42,4.5,189.0
2025-04-25,University,Cappuccino,Coffee,33,4.25,140.25
2025-04-25,University,Cold Brew,Coffee,21,4.75,99.75
2025-04-25,University,Croissant,Bakery,25,3.25,81.25
2025-04-25,University,Blueberry Muffin,Bakery,26,2.95,76.7
2025-04-25,riverside,Espresso,Coffee,19,3.0,57.0
2025-04-25,riverside,Latte,Coffee,33,4.5,148.5
2025-04-25,riverside,Cappuccino,Coffee,21,4.25,89.25
2025-04-25,riverside,Cold Brew,Coffee,18,4.75,85.5
2025-04-25,riverside,Croissant,Bakery,19,3.25,61.75
2025-04-25,riverside,Blueberry Muffin,Bakery,9,2.95,26.55
2025-04-26,Downtown ,Espresso,Coffee,33,3.0,99.0
2025-04-26,Downtown ,Latte,Coffee,59,4.5,265.5
2025-04-26,Downtown ,Cappuccino,Coffee,39,4.25,165.75
2025-04-26,Downtown ,Cold Brew,Coffee,30,4.75,142.5
2025-04-26,Downtown ,Croissant,Bakery,40,3.25,130.0
2025-04-26,Downtown ,Blueberry Muffin,Bakery,26,2.95,76.7
2025-04-26,University,Espresso,Coffee,18,3.0,54.0
2025-04-26,University,Latte,Coffee,32,4.5,144.0
2025-04-26,University,Cappuccino,Coffee,22,4.25,93.5
2025-04-26,University,Cold Brew,Coffee,12,4.75,57.0
2025-04-26,University,Croissant,Bakery,19,3.25,61.75
2025-04-26,University,Blueberry Muffin,Bakery,15,2.95,44.25
2025-04-26,riverside,Espresso,Coffee,22,3.0,66.0
2025-04-26,riverside,Latte,Coffee,38,4.5,171.0
2025-04-26,riverside,Cappuccino,Coffee,30,4.25,127.5
2025-04-26,riverside,Cold Brew,Coffee,17,4.75,80.75
2025-04-26,riverside,Croissant,Bakery,23,3.25,74.75
2025-04-26,riverside,Blueberry Muffin,Bakery,20,2.95,59.0
2025-04-27,Downtown ,Espresso,Coffee,38,3.0,114.0
2025-04-27,Downtown ,Latte,Coffee,54,4.5,243.0
2025-04-27,Downtown ,Cappuccino,Coffee,40,4.25,170.0
2025-04-27,Downtown ,Cold Brew,Coffee,29,4.75,137.75
2025-04-27,Downtown ,Croissant,Bakery,41,3.25,133.25
2025-04-27,Downtown ,Blueberry Muffin,Bakery,28,2.95,82.6
2025-04-27,University,Espresso,Coffee,17,3.0,51.0
2025-04-27,University,Latte,Coffee,30,4.5,135.0
2025-04-27,University,Cappuccino,Coffee,24,4.25,102.0
2025-04-27,University,Cold Brew,Coffee,14,4.75,66.5
2025-04-27,University,Croissant,Bakery,20,3.25,65.0
2025-04-27,University,Blueberry Muffin,Bakery,16,2.95,47.2
2025-04-27,riverside,Espresso,Coffee,20,3.0,60.0
2025-04-27,riverside,Latte,Coffee,35,4.5,157.5
2025-04-27,riverside,Cappuccino,Coffee,25,4.25,106.25
2025-04-27,riverside,Cold Brew,Coffee,13,4.75,61.75
2025-04-27,riverside,Croissant,Bakery,22,3.25,71.5
2025-04-27,riverside,Blueberry Muffin,Bakery,19,2.95,56.05
2025-04-28,Downtown ,Espresso,Coffee,33,3.0,99.0
2025-04-28,Downtown ,Latte,Coffee,58,4.5,261.0
2025-04-28,Downtown ,Cappuccino,Coffee,47,4.25,199.75
2025-04-28,Downtown ,Cold Brew,Coffee,18,4.75,85.5
2025-04-28,Downtown ,Croissant,Bakery,36,3.25,117.0
2025-04-28,Downtown ,Blueberry Muffin,Bakery,28,2.95,82.6
2025-04-28,University,Espresso,Coffee,25,3.0,75.0
2025-04-28,University,Latte,Coffee,49,4.5,220.5
2025-04-28,University,Cappuccino,Coffee,34,4.25,144.5
2025-04-28,University,Cold Brew,Coffee,24,4.75,114.0
2025-04-28,University,Croissant,Bakery,27,3.25,87.75
2025-04-28,University,Blueberry Muffin,Bakery,25,2.95,73.75
2025-04-28,riverside,Espresso,Coffee,16,3.0,48.0
2025-04-28,riverside,Latte,Coffee,34,4.5,153.0
2025-04-28,riverside,Cappuccino,Coffee,24,4.25,102.0
2025-04-28,riverside,Cold Brew,Coffee,8,4.75,38.0
2025-04-28,riverside,Croissant,Bakery,18,3.25,58.5
2025-04-28,riverside,Blueberry Muffin,Bakery,15,2.95,44.25
2025-04-29,Downtown ,Espresso,Coffee,29,3.0,87.0
2025-04-29,Downtown ,Latte,Coffee,48,4.5,216.0
2025-04-29,Downtown ,Cappuccino,Coffee,34,4.25,144.5
2025-04-29,Downtown ,Cold Brew,Coffee,21,4.75,99.75
2025-04-29,Downtown ,Croissant,Bakery,30,3.25,97.5
2025-04-29,Downtown ,Blueberry Muffin,Bakery,23,2.95,67.85
2025-04-29,University,Espresso,Coffee,19,3.0,57.0
2025-04-29,University,Latte,Coffee,43,4.5,193.5
2025-04-29,University,Cappuccino,Coffee,30,4.25,127.5
2025-04-29,University,Cold Brew,Coffee,22,4.75,104.5
2025-04-29,University,Croissant,Bakery,20,3.25,65.0
2025-04-29,University,Blueberry Muffin,Bakery,14,2.95,41.3
2025-04-29,riverside,Espresso,Coffee,17,3.0,51.0
2025-04-29,riverside,Latte,Coffee,29,4.5,130.5
2025-04-29,riverside,Cappuccino,Coffee,20,4.25,85.0
2025-04-29,riverside,Cold Brew,Coffee,14,4.75,66.5
2025-04-29,riverside,Croissant,Bakery,16,3.25,52.0
2025-04-29,riverside,Blueberry Muffin,Bakery,11,2.95,32.45
2025-04-30,Downtown ,Espresso,Coffee,31,3.0,93.0
2025-04-30,Downtown ,Latte,Coffee,56,4.5,252.0
2025-04-30,Downtown ,Cappuccino,Coffee,36,4.25,153.0
2025-04-30,Downtown ,Cold Brew,Coffee,26,4.75,123.5
2025-04-30,Downtown ,Croissant,Bakery,31,3.25,100.75
2025-04-30,Downtown ,Blueberry Muffin,Bakery,27,2.95,79.65
2025-04-30,University,Espresso,Coffee,26,3.0,78.0
2025-04-30,University,Latte,Coffee,44,4.5,198.0
2025-04-30,University,Cappuccino,Coffee,30,4.25,127.5
2025-04-30,University,Cold Brew,Coffee,16,4.75,76.0
2025-04-30,University,Croissant,Bakery,27,3.25,87.75
2025-04-30,University,Blueberry Muffin,Bakery,25,2.95,73.75
2025-04-30,riverside,Espresso,Coffee,18,3.0,54.0
2025-04-30,riverside,Latte,Coffee,32,4.5,144.0
2025-04-30,riverside,Cappuccino,Coffee,22,4.25,93.5
2025-04-30,riverside,Cold Brew,Coffee,8,4.75,38.0
2025-04-30,riverside,Croissant,Bakery,20,3.25,65.0
2025-04-30,riverside,Blueberry Muffin,Bakery,11,2.95,32.45
